NOM_USUEL;AAAAMMJJ;RR;TN;TX;DG;FFM
TOUROUVRE_SAPC;20200812;3.4;18.0;35.4;0;
TOUROUVRE_SAPC;20200813;0.2;16.4;27.3;0;
TOUROUVRE_SAPC;20200814;6.3;17.1;23.6;0;
TOUROUVRE_SAPC;20200815;0.0;15.5;26.7;0;
TOUROUVRE_SAPC;20200816;0.8;17.0;26.4;0;
TOUROUVRE_SAPC;20200817;7.5;13.2;22.5;0;
TOUROUVRE_SAPC;20200818;3.4;12.1;24.3;0;
TOUROUVRE_SAPC;20200819;2.0;13.6;22.3;0;
TOUROUVRE_SAPC;20200820;0.0;17.1;28.8;0;
TOUROUVRE_SAPC;20200821;0.0;18.5;26.7;0;
TOUROUVRE_SAPC;20200822;0.6;15.4;23.8;0;
TOUROUVRE_SAPC;20200823;0.0;12.1;22.7;0;
TOUROUVRE_SAPC;20200824;1.6;9.1;20.9;0;
TOUROUVRE_SAPC;20200825;0.0;13.3;25.3;0;
TOUROUVRE_SAPC;20200826;0.0;13.5;22.8;0;
TOUROUVRE_SAPC;20200827;2.4;8.8;23.8;0;
TOUROUVRE_SAPC;20200828;3.6;12.8;21.5;0;
TOUROUVRE_SAPC;20200829;1.0;10.9;16.2;0;
TOUROUVRE_SAPC;20200830;2.6;8.8;15.5;0;
TOUROUVRE_SAPC;20200831;0.0;6.2;18.7;0;
TOUROUVRE_SAPC;20200901;0.0;8.4;20.3;0;
TOUROUVRE_SAPC;20200902;0.2;6.8;22.4;0;
TOUROUVRE_SAPC;20200903;0.0;11.6;26.1;0;
TOUROUVRE_SAPC;20200904;2.4;12.4;27.3;0;
TOUROUVRE_SAPC;20200905;0.0;12.9;20.3;0;
TOUROUVRE_SAPC;20200906;0.2;6.3;17.8;0;
TOUROUVRE_SAPC;20200907;0.0;5.2;22.4;0;
TOUROUVRE_SAPC;20200908;0.0;11.8;23.6;0;
TOUROUVRE_SAPC;20200909;0.0;11.2;26.9;0;
TOUROUVRE_SAPC;20200910;0.2;15.4;24.7;0;
TOUROUVRE_SAPC;20200911;0.2;10.0;24.0;0;
TOUROUVRE_SAPC;20200912;0.0;8.2;22.5;0;
TOUROUVRE_SAPC;20200913;0.0;7.6;28.2;0;
TOUROUVRE_SAPC;20200914;0.0;11.3;33.3;0;
TOUROUVRE_SAPC;20200915;0.0;12.6;33.8;0;
TOUROUVRE_SAPC;20200916;0.0;16.7;28.9;0;
TOUROUVRE_SAPC;20200917;0.0;15.7;26.3;0;
TOUROUVRE_SAPC;20200918;0.0;11.1;27.1;0;
TOUROUVRE_SAPC;20200919;0.0;16.1;26.8;0;
TOUROUVRE_SAPC;20200920;0.0;12.3;26.9;0;
TOUROUVRE_SAPC;20200921;0.0;12.3;27.2;0;
TOUROUVRE_SAPC;20200922;0.0;5.2;24.4;0;
TOUROUVRE_SAPC;20200923;5.4;13.7;19.6;0;
TOUROUVRE_SAPC;20200924;12.1;7.9;16.0;0;
TOUROUVRE_SAPC;20200925;4.2;7.9;13.4;0;
TOUROUVRE_SAPC;20200926;2.0;6.6;13.0;0;
TOUROUVRE_SAPC;20200927;1.4;8.6;11.7;0;
TOUROUVRE_SAPC;20200928;0.2;10.5;16.7;0;
TOUROUVRE_SAPC;20200929;0.2;12.2;18.0;0;
TOUROUVRE_SAPC;20200930;8.5;12.4;18.7;0;
TOUROUVRE_SAPC;20201001;9.1;11.6;15.2;0;
TOUROUVRE_SAPC;20201002;0.2;10.0;15.0;0;
TOUROUVRE_SAPC;20201003;3.6;4.8;12.1;0;
TOUROUVRE_SAPC;20201004;10.3;7.4;14.0;0;
TOUROUVRE_SAPC;20201005;5.4;9.6;12.9;0;
TOUROUVRE_SAPC;20201006;1.2;10.5;14.6;0;
TOUROUVRE_SAPC;20201007;2.0;10.3;15.6;0;
TOUROUVRE_SAPC;20201008;3.0;12.3;16.6;0;
TOUROUVRE_SAPC;20201009;0.4;10.7;16.1;0;
TOUROUVRE_SAPC;20201010;0.8;5.9;13.8;0;
TOUROUVRE_SAPC;20201011;3.2;6.1;12.6;0;
TOUROUVRE_SAPC;20201012;4.4;2.6;11.9;0;
TOUROUVRE_SAPC;20201013;2.8;7.2;12.2;0;
TOUROUVRE_SAPC;20201014;0.0;1.7;13.0;0;
TOUROUVRE_SAPC;20201015;0.0;5.8;12.0;0;
TOUROUVRE_SAPC;20201016;0.0;3.4;11.8;0;
TOUROUVRE_SAPC;20201017;0.2;1.9;11.0;0;
TOUROUVRE_SAPC;20201018;0.2;-0.1;14.3;36;
TOUROUVRE_SAPC;20201019;0.2;2.4;14.2;0;
TOUROUVRE_SAPC;20201020;14.9;8.8;15.5;0;
TOUROUVRE_SAPC;20201021;2.2;12.4;18.6;0;
TOUROUVRE_SAPC;20201022;17.0;10.4;16.8;0;
TOUROUVRE_SAPC;20201023;0.0;8.8;16.6;0;
TOUROUVRE_SAPC;20201024;8.9;10.3;15.1;0;
TOUROUVRE_SAPC;20201025;2.8;8.9;12.2;0;
TOUROUVRE_SAPC;20201026;1.8;5.7;12.7;0;
TOUROUVRE_SAPC;20201027;4.4;6.4;13.6;0;
TOUROUVRE_SAPC;20201028;7.3;8.4;12.8;0;
TOUROUVRE_SAPC;20201029;0.0;9.3;13.7;0;
TOUROUVRE_SAPC;20201030;0.0;12.4;14.4;0;
TOUROUVRE_SAPC;20201031;4.6;10.1;15.9;0;
TOUROUVRE_SAPC;20201101;1.6;10.8;17.1;0;
TOUROUVRE_SAPC;20201102;3.2;10.2;16.9;0;
TOUROUVRE_SAPC;20201103;0.4;2.7;11.1;0;
TOUROUVRE_SAPC;20201104;0.2;-1.2;10.5;357;
TOUROUVRE_SAPC;20201105;0.0;2.6;10.1;0;
TOUROUVRE_SAPC;20201106;0.0;2.9;13.0;0;
TOUROUVRE_SAPC;20201107;0.2;4.7;16.1;0;
TOUROUVRE_SAPC;20201108;0.6;8.1;13.5;0;
TOUROUVRE_SAPC;20201109;0.0;6.1;17.1;0;
TOUROUVRE_SAPC;20201110;0.0;8.1;13.3;0;
TOUROUVRE_SAPC;20201111;0.0;9.0;12.0;0;
TOUROUVRE_SAPC;20201112;0.0;6.2;12.5;0;
TOUROUVRE_SAPC;20201113;0.6;4.2;14.6;0;
TOUROUVRE_SAPC;20201114;0.0;10.9;15.1;0;
TOUROUVRE_SAPC;20201115;10.5;10.0;13.0;0;
TOUROUVRE_SAPC;20201116;0.0;8.6;11.4;0;
TOUROUVRE_SAPC;20201117;0.0;8.0;12.8;0;
TOUROUVRE_SAPC;20201118;1.4;2.8;15.2;0;
TOUROUVRE_SAPC;20201119;0.0;4.5;11.2;0;
TOUROUVRE_SAPC;20201120;0.0;0.6;10.1;0;
TOUROUVRE_SAPC;20201121;0.2;1.4;9.4;0;
TOUROUVRE_SAPC;20201122;0.0;0.2;8.7;0;
TOUROUVRE_SAPC;20201123;0.0;3.8;11.4;0;
TOUROUVRE_SAPC;20201124;0.0;0.6;10.8;0;
TOUROUVRE_SAPC;20201125;0.0;2.8;13.8;0;
TOUROUVRE_SAPC;20201126;0.2;0.1;14.5;0;
TOUROUVRE_SAPC;20201127;0.0;5.2;12.8;0;
TOUROUVRE_SAPC;20201128;0.0;1.9;10.2;0;
TOUROUVRE_SAPC;20201129;0.0;2.5;7.7;0;
TOUROUVRE_SAPC;20201130;0.6;-1.1;9.2;450;
TOUROUVRE_SAPC;20201201;0.2;3.0;8.3;0;
TOUROUVRE_SAPC;20201202;0.4;3.9;6.7;0;
TOUROUVRE_SAPC;20201203;15.0;4.1;7.3;0;
TOUROUVRE_SAPC;20201204;0.4;1.8;5.6;0;
TOUROUVRE_SAPC;20201205;12.0;0.5;4.6;0;
TOUROUVRE_SAPC;20201206;5.6;3.8;4.6;0;
TOUROUVRE_SAPC;20201207;0.0;2.1;4.2;0;
TOUROUVRE_SAPC;20201208;0.0;1.9;6.5;138;
TOUROUVRE_SAPC;20201209;4.0;-1.9;3.5;559;
TOUROUVRE_SAPC;20201210;12.5;2.0;7.4;0;
TOUROUVRE_SAPC;20201211;7.3;4.9;10.3;0;
TOUROUVRE_SAPC;20201212;0.8;4.7;9.1;0;
TOUROUVRE_SAPC;20201213;2.0;1.0;10.3;0;
TOUROUVRE_SAPC;20201214;2.8;8.8;10.3;0;
TOUROUVRE_SAPC;20201215;0.0;6.6;10.9;0;
TOUROUVRE_SAPC;20201216;1.0;5.2;10.3;0;
TOUROUVRE_SAPC;20201217;0.6;7.0;9.5;0;
TOUROUVRE_SAPC;20201218;0.0;7.1;11.1;0;
TOUROUVRE_SAPC;20201219;0.6;7.6;11.5;0;
TOUROUVRE_SAPC;20201220;7.9;6.6;10.3;0;
TOUROUVRE_SAPC;20201221;5.6;6.8;13.0;0;
TOUROUVRE_SAPC;20201222;22.4;12.3;13.7;0;
TOUROUVRE_SAPC;20201223;10.9;8.9;12.9;0;
TOUROUVRE_SAPC;20201224;1.6;2.8;7.2;0;
TOUROUVRE_SAPC;20201225;0.0;1.7;5.7;38;
TOUROUVRE_SAPC;20201226;2.4;-1.2;6.9;329;
TOUROUVRE_SAPC;20201227;20.4;3.6;7.9;0;
TOUROUVRE_SAPC;20201228;10.0;0.6;4.0;0;
TOUROUVRE_SAPC;20201229;0.0;0.0;4.9;20;
TOUROUVRE_SAPC;20201230;4.0;0.8;5.6;0;
TOUROUVRE_SAPC;20201231;0.4;0.1;5.1;302;
TOUROUVRE_SAPC;20210101;0.2;-3.5;3.2;856;
TOUROUVRE_SAPC;20210102;0.2;-5.1;3.0;613;
TOUROUVRE_SAPC;20210103;0.6;0.5;3.4;0;
TOUROUVRE_SAPC;20210104;0.2;0.6;1.6;0;
TOUROUVRE_SAPC;20210105;0.6;0.9;1.5;0;
TOUROUVRE_SAPC;20210106;0.0;0.7;2.0;0;
TOUROUVRE_SAPC;20210107;0.0;-0.9;3.1;826;
TOUROUVRE_SAPC;20210108;0.2;-1.7;4.1;954;
TOUROUVRE_SAPC;20210109;0.0;-2.8;1.8;1084;
TOUROUVRE_SAPC;20210110;0.0;-2.3;3.0;787;
TOUROUVRE_SAPC;20210111;0.0;-1.7;5.5;268;
TOUROUVRE_SAPC;20210112;7.3;2.3;9.3;0;
TOUROUVRE_SAPC;20210113;0.0;6.4;9.0;0;
TOUROUVRE_SAPC;20210114;1.6;7.1;10.2;0;
TOUROUVRE_SAPC;20210115;0.0;0.1;2.7;352;
TOUROUVRE_SAPC;20210116;3.0;-4.0;4.7;800;
TOUROUVRE_SAPC;20210117;0.0;1.4;7.3;173;
TOUROUVRE_SAPC;20210118;0.2;-2.2;5.7;508;
TOUROUVRE_SAPC;20210119;2.4;3.8;6.2;0;
TOUROUVRE_SAPC;20210120;7.3;5.1;10.2;0;
TOUROUVRE_SAPC;20210121;8.7;3.7;8.7;0;
TOUROUVRE_SAPC;20210122;0.2;2.4;8.6;0;
TOUROUVRE_SAPC;20210123;3.0;1.1;4.9;285;
TOUROUVRE_SAPC;20210124;1.2;-3.8;2.3;532;
TOUROUVRE_SAPC;20210125;0.2;-1.2;4.6;510;
TOUROUVRE_SAPC;20210126;4.4;-3.9;2.4;645;
TOUROUVRE_SAPC;20210127;4.6;0.9;10.4;0;
TOUROUVRE_SAPC;20210128;5.4;7.5;13.3;0;
TOUROUVRE_SAPC;20210129;9.7;7.2;10.3;0;
TOUROUVRE_SAPC;20210130;3.6;3.1;10.6;0;
TOUROUVRE_SAPC;20210131;10.9;5.2;9.1;0;
TOUROUVRE_SAPC;20210201;2.8;7.8;10.6;0;
TOUROUVRE_SAPC;20210202;6.2;6.8;13.3;0;
TOUROUVRE_SAPC;20210203;2.3;7.3;10.9;0;
TOUROUVRE_SAPC;20210204;2.4;4.2;9.5;0;
TOUROUVRE_SAPC;20210205;0.2;6.3;9.8;0;
TOUROUVRE_SAPC;20210206;4.4;4.9;7.4;0;
TOUROUVRE_SAPC;20210207;0.4;0.3;3.5;150;
TOUROUVRE_SAPC;20210208;0.0;-1.2;0.3;1234;
TOUROUVRE_SAPC;20210209;6.0;-3.2;-1.5;1440;
TOUROUVRE_SAPC;20210210;0.0;-7.2;-2.4;1440;
TOUROUVRE_SAPC;20210211;0.0;-8.5;-1.7;1440;
TOUROUVRE_SAPC;20210212;0.0;-4.5;-0.8;1440;
TOUROUVRE_SAPC;20210213;0.0;-7.1;-2.0;1440;
TOUROUVRE_SAPC;20210214;0.0;-6.4;3.6;923;
TOUROUVRE_SAPC;20210215;0.2;-0.5;9.3;0;
TOUROUVRE_SAPC;20210216;1.6;3.8;10.1;0;
TOUROUVRE_SAPC;20210217;0.0;6.9;12.2;0;
TOUROUVRE_SAPC;20210218;9.7;5.4;10.8;0;
TOUROUVRE_SAPC;20210219;0.0;1.4;12.9;0;
TOUROUVRE_SAPC;20210220;0.0;8.5;16.3;0;
TOUROUVRE_SAPC;20210221;0.0;6.4;15.2;0;
TOUROUVRE_SAPC;20210222;2.0;7.9;13.5;0;
TOUROUVRE_SAPC;20210223;0.0;8.6;15.9;0;
TOUROUVRE_SAPC;20210224;0.0;4.5;17.6;0;
TOUROUVRE_SAPC;20210225;0.4;4.8;12.5;0;
TOUROUVRE_SAPC;20210226;0.0;3.9;11.4;0;
TOUROUVRE_SAPC;20210227;0.2;1.4;10.3;0;
TOUROUVRE_SAPC;20210228;0.0;1.2;9.4;0;
TOUROUVRE_SAPC;20210301;0.0;1.1;14.0;0;
TOUROUVRE_SAPC;20210302;0.0;0.4;15.3;0;
TOUROUVRE_SAPC;20210303;0.2;3.5;15.3;0;
TOUROUVRE_SAPC;20210304;0.2;2.4;10.9;0;
TOUROUVRE_SAPC;20210305;0.0;2.8;4.4;47;
TOUROUVRE_SAPC;20210306;0.0;-1.6;7.7;492;
TOUROUVRE_SAPC;20210307;0.0;-1.2;8.1;524;
TOUROUVRE_SAPC;20210308;0.0;-2.7;6.3;639;
TOUROUVRE_SAPC;20210309;0.0;-2.2;11.5;551;
TOUROUVRE_SAPC;20210310;3.6;-2.7;10.5;425;
TOUROUVRE_SAPC;20210311;4.8;5.9;12.4;0;
TOUROUVRE_SAPC;20210312;16.2;1.3;10.4;0;
TOUROUVRE_SAPC;20210313;3.0;3.7;10.1;0;
TOUROUVRE_SAPC;20210314;4.0;1.6;9.7;0;
TOUROUVRE_SAPC;20210315;1.2;4.6;11.0;0;
TOUROUVRE_SAPC;20210316;0.4;3.5;12.2;0;
TOUROUVRE_SAPC;20210317;1.8;4.4;9.0;0;
TOUROUVRE_SAPC;20210318;1.2;3.3;6.6;0;
TOUROUVRE_SAPC;20210319;0.0;3.7;8.3;0;
TOUROUVRE_SAPC;20210320;0.0;0.1;10.1;0;
TOUROUVRE_SAPC;20210321;0.0;1.1;11.1;0;
TOUROUVRE_SAPC;20210322;0.0;-0.6;7.9;96;
TOUROUVRE_SAPC;20210323;0.0;-1.9;13.4;349;
TOUROUVRE_SAPC;20210324;0.6;-1.7;14.7;317;
TOUROUVRE_SAPC;20210325;0.0;5.0;13.3;0;
TOUROUVRE_SAPC;20210326;5.4;1.6;12.2;0;
TOUROUVRE_SAPC;20210327;0.0;0.0;11.6;1;
TOUROUVRE_SAPC;20210328;0.2;-1.0;14.7;102;
TOUROUVRE_SAPC;20210329;0.0;0.0;21.0;27;
TOUROUVRE_SAPC;20210330;0.0;2.9;23.8;0;
TOUROUVRE_SAPC;20210331;0.0;3.9;23.3;0;
TOUROUVRE_SAPC;20210401;0.0;6.9;23.8;0;
TOUROUVRE_SAPC;20210402;0.0;5.5;13.5;0;
TOUROUVRE_SAPC;20210403;0.0;3.8;10.4;0;
TOUROUVRE_SAPC;20210404;0.2;1.0;13.0;0;
TOUROUVRE_SAPC;20210405;0.0;-0.8;9.0;187;
TOUROUVRE_SAPC;20210406;2.0;-5.5;7.0;552;
TOUROUVRE_SAPC;20210407;0.0;-5.1;9.6;469;
TOUROUVRE_SAPC;20210408;0.0;2.9;12.5;0;
TOUROUVRE_SAPC;20210409;17.7;-1.2;14.6;310;
TOUROUVRE_SAPC;20210410;8.7;6.4;10.9;0;
TOUROUVRE_SAPC;20210411;0.0;3.7;6.9;0;
TOUROUVRE_SAPC;20210412;0.0;-2.3;11.8;280;
TOUROUVRE_SAPC;20210413;0.0;-1.1;9.8;102;
TOUROUVRE_SAPC;20210414;0.0;0.0;10.5;1;
TOUROUVRE_SAPC;20210415;0.0;-0.2;9.8;104;
TOUROUVRE_SAPC;20210416;0.0;0.5;9.9;0;
TOUROUVRE_SAPC;20210417;0.0;2.7;13.0;0;
TOUROUVRE_SAPC;20210418;0.0;0.1;13.7;0;
TOUROUVRE_SAPC;20210419;0.0;0.3;16.7;0;
TOUROUVRE_SAPC;20210420;0.0;5.3;17.4;0;
TOUROUVRE_SAPC;20210421;0.0;3.7;18.0;0;
TOUROUVRE_SAPC;20210422;0.0;4.0;17.0;0;
TOUROUVRE_SAPC;20210423;0.0;2.8;19.2;0;
TOUROUVRE_SAPC;20210424;0.0;4.5;19.5;0;
TOUROUVRE_SAPC;20210425;0.0;4.8;15.8;0;
TOUROUVRE_SAPC;20210426;0.0;3.0;16.4;0;
TOUROUVRE_SAPC;20210427;0.0;3.1;18.7;0;
TOUROUVRE_SAPC;20210428;0.0;1.8;16.3;0;
TOUROUVRE_SAPC;20210429;0.4;2.0;12.6;0;
TOUROUVRE_SAPC;20210430;2.6;4.6;12.5;0;
TOUROUVRE_SAPC;20210501;1.2;2.3;12.1;0;
TOUROUVRE_SAPC;20210502;0.2;-1.4;13.4;206;
TOUROUVRE_SAPC;20210503;0.2;-1.5;15.9;260;
TOUROUVRE_SAPC;20210504;0.2;7.9;12.6;0;
TOUROUVRE_SAPC;20210505;2.4;-0.2;12.0;19;
TOUROUVRE_SAPC;20210506;5.2;4.8;12.9;0;
TOUROUVRE_SAPC;20210507;0.0;1.6;14.8;0;
TOUROUVRE_SAPC;20210508;0.0;7.1;20.4;0;
TOUROUVRE_SAPC;20210509;11.1;8.8;21.5;0;
TOUROUVRE_SAPC;20210510;1.2;10.3;16.6;0;
TOUROUVRE_SAPC;20210511;2.0;3.2;15.4;0;
TOUROUVRE_SAPC;20210512;9.9;3.9;14.2;0;
TOUROUVRE_SAPC;20210513;3.0;5.3;15.5;0;
TOUROUVRE_SAPC;20210514;4.0;7.5;14.2;0;
TOUROUVRE_SAPC;20210515;11.4;7.6;15.6;0;
TOUROUVRE_SAPC;20210516;9.5;8.2;15.3;0;
TOUROUVRE_SAPC;20210517;1.4;8.4;15.9;0;
TOUROUVRE_SAPC;20210518;0.2;5.8;16.6;0;
TOUROUVRE_SAPC;20210519;2.4;8.3;14.7;0;
TOUROUVRE_SAPC;20210520;0.0;2.2;16.5;0;
TOUROUVRE_SAPC;20210521;3.0;8.7;15.6;0;
TOUROUVRE_SAPC;20210522;5.9;8.1;14.5;0;
TOUROUVRE_SAPC;20210523;2.8;5.8;15.9;0;
TOUROUVRE_SAPC;20210524;4.0;7.2;13.2;0;
TOUROUVRE_SAPC;20210525;6.7;4.4;14.5;0;
TOUROUVRE_SAPC;20210526;0.4;8.6;12.4;0;
TOUROUVRE_SAPC;20210527;0.0;6.4;20.1;0;
TOUROUVRE_SAPC;20210528;0.0;7.0;20.7;0;
TOUROUVRE_SAPC;20210529;0.0;10.3;20.8;0;
TOUROUVRE_SAPC;20210530;0.0;10.9;21.5;0;
TOUROUVRE_SAPC;20210531;0.0;10.2;23.4;0;
TOUROUVRE_SAPC;20210601;4.1;9.5;26.8;0;
TOUROUVRE_SAPC;20210602;1.0;13.7;23.1;0;
TOUROUVRE_SAPC;20210603;15.8;12.5;23.9;0;
TOUROUVRE_SAPC;20210604;0.6;11.5;15.1;0;
TOUROUVRE_SAPC;20210605;0.0;9.3;21.0;0;
TOUROUVRE_SAPC;20210606;0.2;7.9;21.8;0;
TOUROUVRE_SAPC;20210607;0.0;10.3;22.9;0;
TOUROUVRE_SAPC;20210608;0.0;11.4;24.7;0;
TOUROUVRE_SAPC;20210609;0.0;11.6;27.5;0;
TOUROUVRE_SAPC;20210610;0.0;12.3;25.5;0;
TOUROUVRE_SAPC;20210611;0.0;13.6;26.7;0;
TOUROUVRE_SAPC;20210612;0.2;13.2;24.0;0;
TOUROUVRE_SAPC;20210613;0.0;12.0;25.9;0;
TOUROUVRE_SAPC;20210614;0.0;11.0;29.5;0;
TOUROUVRE_SAPC;20210615;0.0;10.9;28.0;0;
TOUROUVRE_SAPC;20210616;10.0;14.8;30.6;0;
TOUROUVRE_SAPC;20210617;10.0;16.9;23.9;0;
TOUROUVRE_SAPC;20210618;0.8;17.2;20.6;0;
TOUROUVRE_SAPC;20210619;17.0;14.8;19.9;0;
TOUROUVRE_SAPC;20210620;0.0;11.7;23.8;0;
TOUROUVRE_SAPC;20210621;6.2;13.5;22.7;0;
TOUROUVRE_SAPC;20210622;2.1;14.0;19.2;0;
TOUROUVRE_SAPC;20210623;0.2;11.1;16.2;0;
TOUROUVRE_SAPC;20210624;0.0;9.4;20.7;0;
TOUROUVRE_SAPC;20210625;6.4;9.3;19.1;0;
TOUROUVRE_SAPC;20210626;0.2;13.9;22.0;0;
TOUROUVRE_SAPC;20210627;6.6;15.7;18.6;0;
TOUROUVRE_SAPC;20210628;0.4;12.6;21.2;0;
TOUROUVRE_SAPC;20210629;3.8;10.9;19.4;0;
TOUROUVRE_SAPC;20210630;0.2;13.1;19.9;0;
TOUROUVRE_SAPC;20210701;7.7;7.8;22.5;0;
TOUROUVRE_SAPC;20210702;0.4;12.0;26.2;0;
TOUROUVRE_SAPC;20210703;1.0;13.0;22.5;0;
TOUROUVRE_SAPC;20210704;9.9;13.1;19.8;0;
TOUROUVRE_SAPC;20210705;1.0;13.6;19.1;0;
TOUROUVRE_SAPC;20210706;1.2;13.3;20.2;0;
TOUROUVRE_SAPC;20210707;0.2;13.2;21.4;0;
TOUROUVRE_SAPC;20210708;0.0;9.5;20.3;0;
TOUROUVRE_SAPC;20210709;0.0;11.4;21.0;0;
TOUROUVRE_SAPC;20210710;5.4;10.7;18.5;0;
TOUROUVRE_SAPC;20210711;0.2;12.4;23.7;0;
TOUROUVRE_SAPC;20210712;24.0;13.5;22.6;0;
TOUROUVRE_SAPC;20210713;2.0;14.1;19.4;0;
TOUROUVRE_SAPC;20210714;0.0;14.0;22.4;0;
TOUROUVRE_SAPC;20210715;0.2;14.1;23.4;0;
TOUROUVRE_SAPC;20210716;0.2;13.6;22.1;0;
TOUROUVRE_SAPC;20210717;0.2;11.0;23.2;0;
TOUROUVRE_SAPC;20210718;0.2;13.9;28.6;0;
TOUROUVRE_SAPC;20210719;0.0;15.3;29.1;0;
TOUROUVRE_SAPC;20210720;0.2;15.1;28.5;0;
TOUROUVRE_SAPC;20210721;0.0;13.1;29.4;0;
TOUROUVRE_SAPC;20210722;0.2;14.5;27.9;0;
TOUROUVRE_SAPC;20210723;0.0;14.6;27.6;0;
TOUROUVRE_SAPC;20210724;18.4;14.3;24.0;0;
TOUROUVRE_SAPC;20210725;9.7;15.7;20.2;0;
TOUROUVRE_SAPC;20210726;1.6;14.8;23.2;0;
TOUROUVRE_SAPC;20210727;9.1;14.6;20.4;0;
TOUROUVRE_SAPC;20210728;0.0;12.7;22.2;0;
TOUROUVRE_SAPC;20210729;0.2;9.4;22.5;0;
TOUROUVRE_SAPC;20210730;0.6;10.6;21.1;0;
TOUROUVRE_SAPC;20210731;0.6;9.8;21.2;0;
TOUROUVRE_SAPC;20210801;0.0;9.5;21.4;0;
TOUROUVRE_SAPC;20210802;5.4;10.8;20.7;0;
TOUROUVRE_SAPC;20210803;0.0;12.8;18.7;0;
TOUROUVRE_SAPC;20210804;6.0;8.9;17.6;0;
TOUROUVRE_SAPC;20210805;1.2;11.4;19.4;0;
TOUROUVRE_SAPC;20210806;0.4;14.3;21.6;0;
TOUROUVRE_SAPC;20210807;6.9;10.5;21.2;0;
TOUROUVRE_SAPC;20210808;1.6;11.5;20.5;0;
TOUROUVRE_SAPC;20210809;1.8;10.9;20.5;0;
TOUROUVRE_SAPC;20210810;3.3;13.2;22.1;;
TOUROUVRE_SAPC;20210811;0.2;9.1;25.7;0;
TOUROUVRE_SAPC;20210812;0.0;13.3;27.7;0;
TOUROUVRE_SAPC;20210813;0.2;11.8;27.0;0;
TOUROUVRE_SAPC;20210814;0.2;11.0;29.5;0;
TOUROUVRE_SAPC;20210815;0.4;11.6;27.7;0;
TOUROUVRE_SAPC;20210816;1.6;14.2;21.5;0;
TOUROUVRE_SAPC;20210817;0.2;8.5;19.1;;
TOUROUVRE_SAPC;20210818;0.0;13.1;20.5;0;
TOUROUVRE_SAPC;20210819;0.6;13.7;21.7;0;
TOUROUVRE_SAPC;20210820;0.0;11.5;24.5;0;
TOUROUVRE_SAPC;20210821;1.4;11.4;22.7;0;
TOUROUVRE_SAPC;20210822;0.8;12.8;22.0;0;
TOUROUVRE_SAPC;20210823;0.0;10.7;21.1;0;
TOUROUVRE_SAPC;20210824;0.0;14.0;23.9;0;
TOUROUVRE_SAPC;20210825;0.2;11.2;24.1;0;
TOUROUVRE_SAPC;20210826;0.0;11.8;18.9;0;
TOUROUVRE_SAPC;20210827;0.2;9.6;22.0;0;
TOUROUVRE_SAPC;20210828;0.2;10.0;21.6;0;
TOUROUVRE_SAPC;20210829;0.0;11.6;21.5;0;
TOUROUVRE_SAPC;20210830;0.2;12.3;21.5;0;
TOUROUVRE_SAPC;20210831;0.0;13.5;23.1;0;
TOUROUVRE_SAPC;20210901;0.0;12.9;22.6;0;
TOUROUVRE_SAPC;20210902;0.0;10.3;24.5;0;
TOUROUVRE_SAPC;20210903;0.2;12.2;28.0;0;
TOUROUVRE_SAPC;20210904;1.2;14.3;26.4;0;
TOUROUVRE_SAPC;20210905;0.2;13.3;28.8;0;
TOUROUVRE_SAPC;20210906;0.2;13.7;29.1;0;
TOUROUVRE_SAPC;20210907;0.0;12.5;28.7;0;
TOUROUVRE_SAPC;20210908;0.4;13.8;27.7;0;
TOUROUVRE_SAPC;20210909;2.2;16.8;24.5;0;
TOUROUVRE_SAPC;20210910;0.2;16.1;22.1;0;
TOUROUVRE_SAPC;20210911;0.0;9.6;21.6;0;
TOUROUVRE_SAPC;20210912;0.2;5.8;23.5;0;
TOUROUVRE_SAPC;20210913;4.3;10.7;26.0;0;
TOUROUVRE_SAPC;20210914;5.8;16.2;23.0;0;
TOUROUVRE_SAPC;20210915;0.6;17.4;21.8;0;
TOUROUVRE_SAPC;20210916;0.0;10.9;22.9;0;
TOUROUVRE_SAPC;20210917;0.2;10.4;22.9;0;
TOUROUVRE_SAPC;20210918;4.4;12.9;22.9;0;
TOUROUVRE_SAPC;20210919;0.2;14.0;17.9;0;
TOUROUVRE_SAPC;20210920;0.4;10.7;18.3;0;
TOUROUVRE_SAPC;20210921;0.2;9.7;19.1;0;
TOUROUVRE_SAPC;20210922;0.2;6.6;21.6;0;
TOUROUVRE_SAPC;20210923;0.2;5.0;22.7;0;
TOUROUVRE_SAPC;20210924;0.4;7.5;21.1;0;
TOUROUVRE_SAPC;20210925;2.4;6.8;24.1;0;
TOUROUVRE_SAPC;20210926;2.2;13.9;20.7;0;
TOUROUVRE_SAPC;20210927;3.4;13.7;18.9;0;
TOUROUVRE_SAPC;20210928;2.4;4.9;18.7;0;
TOUROUVRE_SAPC;20210929;0.2;9.6;16.5;0;
TOUROUVRE_SAPC;20210930;0.2;0.7;16.9;0;
TOUROUVRE_SAPC;20211001;4.2;5.6;13.7;0;
TOUROUVRE_SAPC;20211002;53.2;10.8;16.1;0;
TOUROUVRE_SAPC;20211003;4.1;10.1;15.9;0;
TOUROUVRE_SAPC;20211004;9.9;5.4;18.1;0;
TOUROUVRE_SAPC;20211005;9.0;10.2;15.8;0;
TOUROUVRE_SAPC;20211006;0.2;5.1;17.1;0;
